Sup,nStanze,age,y_age,id,anno
89.0,3.0,38.0,262000.0,0.0,0.0
68.0,3.0,51.0,202000.0,0.0,0.0
119.0,5.0,33.0,321000.0,0.0,0.0
75.0,3.0,46.0,221000.0,0.0,0.0
45.0,2.0,40.0,121000.0,0.0,0.0
91.0,4.0,25.0,267000.0,0.0,0.0
103.0,4.0,47.0,291000.0,0.0,0.0
90.0,4.0,49.0,263000.0,0.0,0.0
101.0,4.0,29.0,289000.0,0.0,0.0
103.0,4.0,47.0,291000.0,0.0,0.0
95.0,4.0,24.0,277000.0,0.0,0.0
68.0,3.0,28.0,205000.0,0.0,0.0
74.0,3.0,36.0,220000.0,0.0,0.0
96.0,4.0,37.0,276000.0,0.0,0.0
87.0,3.0,45.0,255000.0,0.0,0.0
111.0,4.0,41.0,307000.0,0.0,0.0
79.0,3.0,47.0,234000.0,0.0,0.0
85.0,3.0,42.0,251000.0,0.0,0.0
114.0,5.0,38.0,313000.0,0.0,0.0
78.0,3.0,27.0,235000.0,0.0,0.0
73.0,3.0,33.0,219000.0,0.0,0.0
110.0,4.0,41.0,305000.0,0.0,0.0
85.0,3.0,56.0,250000.0,0.0,0.0
104.0,4.0,27.0,296000.0,0.0,0.0
105.0,4.0,32.0,296000.0,0.0,0.0
82.0,3.0,31.0,244000.0,0.0,0.0
76.0,3.0,51.0,225000.0,0.0,0.0
106.0,4.0,53.0,297000.0,0.0,0.0
105.0,4.0,30.0,296000.0,0.0,0.0
63.0,3.0,27.0,188000.0,0.0,0.0
122.0,5.0,35.0,325000.0,0.0,0.0
93.0,4.0,52.0,268000.0,0.0,0.0
83.0,3.0,37.0,245000.0,0.0,0.0
114.0,4.0,30.0,313000.0,0.0,0.0
82.0,3.0,40.0,243000.0,0.0,0.0
68.0,3.0,25.0,205000.0,0.0,0.0
66.0,3.0,26.0,198000.0,0.0,0.0
51.0,2.0,44.0,143000.0,0.0,0.0
78.0,3.0,51.0,230000.0,0.0,0.0
109.0,4.0,47.0,303000.0,0.0,0.0
94.0,4.0,41.0,272000.0,0.0,0.0
56.0,2.0,39.0,162000.0,0.0,0.0
85.0,3.0,42.0,252000.0,0.0,0.0
90.0,4.0,51.0,262000.0,0.0,0.0
70.0,3.0,43.0,208000.0,0.0,0.0
82.0,3.0,31.0,245000.0,0.0,0.0
81.0,3.0,29.0,241000.0,0.0,0.0
45.0,2.0,38.0,119000.0,0.0,0.0
131.0,5.0,33.0,337000.0,0.0,0.0
99.0,4.0,40.0,284000.0,0.0,0.0
71.0,3.0,36.0,213000.0,0.0,0.0
102.0,4.0,30.0,291000.0,0.0,0.0
80.0,3.0,49.0,236000.0,0.0,0.0
107.0,4.0,35.0,301000.0,0.0,0.0
91.0,4.0,34.0,266000.0,0.0,0.0
109.0,4.0,25.0,305000.0,0.0,0.0
93.0,4.0,44.0,271000.0,0.0,0.0
71.0,3.0,30.0,213000.0,0.0,0.0
105.0,4.0,21.0,298000.0,0.0,0.0
120.0,5.0,33.0,323000.0,0.0,0.0
71.0,3.0,41.0,212000.0,0.0,0.0
86.0,3.0,39.0,253000.0,0.0,0.0
98.0,4.0,28.0,283000.0,0.0,0.0
118.0,5.0,40.0,319000.0,0.0,0.0
114.0,5.0,45.0,312000.0,0.0,0.0
100.0,4.0,30.0,287000.0,0.0,0.0
83.0,3.0,32.0,247000.0,0.0,0.0
86.0,3.0,49.0,251000.0,0.0,0.0
70.0,3.0,51.0,206000.0,0.0,0.0
89.0,4.0,34.0,262000.0,0.0,0.0
103.0,4.0,30.0,293000.0,0.0,0.0
66.0,3.0,38.0,195000.0,0.0,0.0
112.0,4.0,38.0,309000.0,0.0,0.0
91.0,4.0,17.0,269000.0,0.0,0.0
67.0,3.0,42.0,200000.0,0.0,0.0
74.0,3.0,30.0,222000.0,0.0,0.0
100.0,4.0,30.0,288000.0,0.0,0.0
78.0,3.0,52.0,231000.0,0.0,0.0
71.0,3.0,48.0,209000.0,0.0,0.0
61.0,3.0,49.0,176000.0,0.0,0.0
95.0,4.0,36.0,277000.0,0.0,0.0
117.0,5.0,38.0,317000.0,0.0,0.0
83.0,3.0,27.0,247000.0,0.0,0.0
110.0,4.0,48.0,305000.0,0.0,0.0
108.0,4.0,59.0,301000.0,0.0,0.0
102.0,4.0,44.0,290000.0,0.0,0.0
111.0,4.0,38.0,307000.0,0.0,0.0
125.0,5.0,39.0,330000.0,0.0,0.0
97.0,4.0,44.0,279000.0,0.0,0.0
124.0,5.0,34.0,328000.0,0.0,0.0
114.0,4.0,37.0,313000.0,0.0,0.0
61.0,2.0,46.0,181000.0,0.0,0.0
92.0,4.0,39.0,268000.0,0.0,0.0
126.0,5.0,56.0,329000.0,0.0,0.0
93.0,4.0,47.0,270000.0,0.0,0.0
76.0,3.0,50.0,224000.0,0.0,0.0
100.0,4.0,52.0,285000.0,0.0,0.0
56.0,2.0,25.0,163000.0,0.0,0.0
91.0,4.0,33.0,268000.0,0.0,0.0
115.0,5.0,62.0,312000.0,0.0,0.0
100.0,4.0,39.0,287000.0,0.0,0.0
85.0,3.0,46.0,251000.0,0.0,0.0
89.0,3.0,33.0,263000.0,0.0,0.0
64.0,3.0,42.0,188000.0,0.0,0.0
85.0,3.0,45.0,250000.0,0.0,0.0
113.0,5.0,22.0,312000.0,0.0,0.0
109.0,4.0,36.0,303000.0,0.0,0.0
109.0,4.0,43.0,303000.0,0.0,0.0
102.0,4.0,31.0,292000.0,0.0,0.0
95.0,4.0,21.0,278000.0,0.0,0.0
100.0,4.0,41.0,287000.0,0.0,0.0
111.0,4.0,29.0,307000.0,0.0,0.0
74.0,3.0,44.0,220000.0,0.0,0.0
113.0,4.0,24.0,312000.0,0.0,0.0
64.0,2.0,42.0,189000.0,0.0,0.0
98.0,4.0,46.0,282000.0,0.0,0.0
107.0,4.0,44.0,299000.0,0.0,0.0
102.0,4.0,35.0,290000.0,0.0,0.0
90.0,4.0,38.0,265000.0,0.0,0.0
55.0,2.0,26.0,160000.0,0.0,0.0
93.0,4.0,44.0,271000.0,0.0,0.0
116.0,5.0,52.0,315000.0,0.0,0.0
55.0,2.0,34.0,160000.0,0.0,0.0
101.0,4.0,29.0,290000.0,0.0,0.0
103.0,4.0,42.0,292000.0,0.0,0.0
91.0,4.0,22.0,267000.0,0.0,0.0
90.0,4.0,33.0,264000.0,0.0,0.0
80.0,3.0,34.0,238000.0,0.0,0.0
95.0,4.0,40.0,274000.0,0.0,0.0
96.0,4.0,32.0,279000.0,0.0,0.0
84.0,3.0,33.0,249000.0,0.0,0.0
78.0,3.0,36.0,232000.0,0.0,0.0
92.0,4.0,49.0,267000.0,0.0,0.0
109.0,4.0,28.0,304000.0,0.0,0.0
93.0,4.0,39.0,270000.0,0.0,0.0
78.0,3.0,37.0,233000.0,0.0,0.0
122.0,5.0,39.0,325000.0,0.0,0.0
116.0,5.0,34.0,316000.0,0.0,0.0
66.0,3.0,31.0,198000.0,0.0,0.0
80.0,3.0,40.0,237000.0,0.0,0.0
102.0,4.0,47.0,289000.0,0.0,0.0
128.0,5.0,51.0,332000.0,0.0,0.0
59.0,3.0,42.0,173000.0,0.0,0.0
86.0,3.0,35.0,255000.0,0.0,0.0
95.0,4.0,37.0,276000.0,0.0,0.0
93.0,4.0,23.0,273000.0,0.0,0.0
65.0,3.0,41.0,193000.0,0.0,0.0
92.0,4.0,43.0,269000.0,0.0,0.0
119.0,5.0,23.0,322000.0,0.0,0.0
81.0,3.0,39.0,241000.0,0.0,0.0
100.0,4.0,44.0,285000.0,0.0,0.0
94.0,4.0,46.0,272000.0,0.0,0.0
93.0,4.0,28.0,272000.0,0.0,0.0
71.0,3.0,39.0,210000.0,0.0,0.0
107.0,4.0,49.0,298000.0,0.0,0.0
54.0,2.0,40.0,154000.0,0.0,0.0
93.0,4.0,47.0,270000.0,0.0,0.0
78.0,3.0,24.0,235000.0,0.0,0.0
114.0,5.0,37.0,312000.0,0.0,0.0
74.0,3.0,40.0,221000.0,0.0,0.0
121.0,5.0,26.0,324000.0,0.0,0.0
89.0,4.0,41.0,261000.0,0.0,0.0
109.0,4.0,39.0,304000.0,0.0,0.0
105.0,4.0,33.0,297000.0,0.0,0.0
97.0,4.0,52.0,279000.0,0.0,0.0
94.0,4.0,24.0,275000.0,0.0,0.0
63.0,3.0,37.0,187000.0,0.0,0.0
100.0,4.0,37.0,286000.0,0.0,0.0
104.0,4.0,27.0,295000.0,0.0,0.0
74.0,3.0,37.0,222000.0,0.0,0.0
107.0,4.0,40.0,301000.0,0.0,0.0
128.0,5.0,32.0,334000.0,0.0,0.0
104.0,4.0,57.0,292000.0,0.0,0.0
115.0,5.0,23.0,315000.0,0.0,0.0
109.0,4.0,36.0,304000.0,0.0,0.0
80.0,3.0,39.0,238000.0,0.0,0.0
111.0,4.0,38.0,306000.0,0.0,0.0
92.0,4.0,27.0,270000.0,0.0,0.0
102.0,4.0,25.0,291000.0,0.0,0.0
110.0,4.0,44.0,305000.0,0.0,0.0
91.0,4.0,34.0,268000.0,0.0,0.0
109.0,4.0,44.0,303000.0,0.0,0.0
94.0,4.0,1.0,277000.0,0.0,0.0
84.0,3.0,50.0,246000.0,0.0,0.0
101.0,4.0,49.0,287000.0,0.0,0.0
94.0,4.0,18.0,276000.0,0.0,0.0
80.0,3.0,29.0,240000.0,0.0,0.0
85.0,4.0,35.0,253000.0,0.0,0.0
93.0,4.0,53.0,270000.0,0.0,0.0
75.0,3.0,17.0,227000.0,0.0,0.0
44.0,2.0,32.0,119000.0,0.0,0.0
73.0,3.0,31.0,219000.0,0.0,0.0
52.0,2.0,54.0,142000.0,0.0,0.0
96.0,4.0,36.0,279000.0,0.0,0.0
64.0,2.0,31.0,191000.0,0.0,0.0
126.0,5.0,17.0,332000.0,0.0,0.0
87.0,3.0,33.0,257000.0,0.0,0.0
54.0,2.0,49.0,152000.0,0.0,0.0
80.0,3.0,39.0,238000.0,0.0,0.0
94.0,4.0,44.0,273000.0,0.0,0.0
100.0,4.0,40.0,286000.0,0.0,0.0
112.0,4.0,33.0,309000.0,0.0,0.0
66.0,3.0,48.0,194000.0,0.0,0.0
99.0,4.0,53.0,283000.0,0.0,0.0
85.0,3.0,52.0,249000.0,0.0,0.0
88.0,3.0,53.0,258000.0,0.0,0.0
104.0,4.0,39.0,294000.0,0.0,0.0
119.0,5.0,30.0,321000.0,0.0,0.0
82.0,3.0,37.0,244000.0,0.0,0.0
97.0,4.0,20.0,282000.0,0.0,0.0
77.0,3.0,26.0,231000.0,0.0,0.0
80.0,3.0,37.0,238000.0,0.0,0.0
80.0,3.0,34.0,239000.0,0.0,0.0
85.0,4.0,40.0,250000.0,0.0,0.0
93.0,4.0,49.0,270000.0,0.0,0.0
64.0,3.0,33.0,192000.0,0.0,0.0
72.0,3.0,43.0,213000.0,0.0,0.0
107.0,4.0,34.0,301000.0,0.0,0.0
87.0,3.0,35.0,255000.0,0.0,0.0
82.0,3.0,43.0,242000.0,0.0,0.0
52.0,2.0,34.0,149000.0,0.0,0.0
91.0,4.0,42.0,265000.0,0.0,0.0
116.0,5.0,25.0,317000.0,0.0,0.0
110.0,4.0,46.0,304000.0,0.0,0.0
90.0,3.0,37.0,263000.0,0.0,0.0
102.0,4.0,47.0,289000.0,0.0,0.0
75.0,3.0,50.0,222000.0,0.0,0.0
74.0,3.0,50.0,219000.0,0.0,0.0
45.0,2.0,37.0,120000.0,0.0,0.0
92.0,4.0,34.0,270000.0,0.0,0.0
114.0,5.0,22.0,313000.0,0.0,0.0
67.0,3.0,31.0,202000.0,0.0,0.0
79.0,3.0,35.0,236000.0,0.0,0.0
109.0,5.0,41.0,304000.0,0.0,0.0
72.0,3.0,44.0,215000.0,0.0,0.0
121.0,5.0,46.0,322000.0,0.0,0.0
102.0,4.0,42.0,290000.0,0.0,0.0
100.0,4.0,46.0,286000.0,0.0,0.0
98.0,4.0,37.0,283000.0,0.0,0.0
73.0,3.0,43.0,217000.0,0.0,0.0
66.0,3.0,32.0,197000.0,0.0,0.0
89.0,4.0,47.0,260000.0,0.0,0.0
104.0,4.0,47.0,293000.0,0.0,0.0
110.0,4.0,37.0,304000.0,0.0,0.0
92.0,4.0,43.0,269000.0,0.0,0.0
80.0,3.0,47.0,238000.0,0.0,0.0
84.0,3.0,42.0,248000.0,0.0,0.0
83.0,3.0,41.0,244000.0,0.0,0.0
93.0,4.0,44.0,271000.0,0.0,0.0
115.0,5.0,52.0,313000.0,0.0,0.0
112.0,5.0,41.0,309000.0,0.0,0.0
92.0,4.0,32.0,270000.0,0.0,0.0
90.0,3.0,36.0,265000.0,0.0,0.0
117.0,5.0,34.0,318000.0,0.0,0.0
109.0,4.0,43.0,303000.0,0.0,0.0
61.0,3.0,41.0,180000.0,0.0,0.0
86.0,4.0,25.0,256000.0,0.0,0.0
84.0,3.0,50.0,246000.0,0.0,0.0
88.0,4.0,51.0,257000.0,0.0,0.0
84.0,3.0,60.0,245000.0,0.0,0.0
81.0,3.0,34.0,241000.0,0.0,0.0
97.0,4.0,47.0,279000.0,0.0,0.0
92.0,4.0,34.0,268000.0,0.0,0.0
104.0,4.0,28.0,295000.0,0.0,0.0
98.0,4.0,36.0,284000.0,0.0,0.0
90.0,3.0,30.0,263000.0,0.0,0.0
69.0,3.0,26.0,209000.0,0.0,0.0
92.0,4.0,30.0,269000.0,0.0,0.0
103.0,4.0,41.0,292000.0,0.0,0.0
82.0,3.0,50.0,241000.0,0.0,0.0
102.0,4.0,22.0,293000.0,0.0,0.0
82.0,3.0,46.0,242000.0,0.0,0.0
89.0,3.0,20.0,264000.0,0.0,0.0
80.0,3.0,41.0,237000.0,0.0,0.0
75.0,3.0,43.0,225000.0,0.0,0.0
66.0,3.0,39.0,197000.0,0.0,0.0
92.0,4.0,21.0,271000.0,0.0,0.0
80.0,3.0,44.0,237000.0,0.0,0.0
75.0,3.0,28.0,225000.0,0.0,0.0
93.0,4.0,26.0,272000.0,0.0,0.0
76.0,3.0,29.0,228000.0,0.0,0.0
70.0,3.0,46.0,208000.0,0.0,0.0
113.0,5.0,22.0,312000.0,0.0,0.0
104.0,4.0,40.0,293000.0,0.0,0.0
72.0,3.0,22.0,217000.0,0.0,0.0
91.0,4.0,37.0,266000.0,0.0,0.0
98.0,4.0,18.0,285000.0,0.0,0.0
88.0,4.0,28.0,260000.0,0.0,0.0
98.0,4.0,19.0,284000.0,0.0,0.0
82.0,3.0,39.0,243000.0,0.0,0.0
89.0,3.0,41.0,261000.0,0.0,0.0
95.0,4.0,49.0,275000.0,0.0,0.0
85.0,3.0,33.0,253000.0,0.0,0.0
65.0,3.0,43.0,193000.0,0.0,0.0
74.0,3.0,47.0,220000.0,0.0,0.0
88.0,4.0,52.0,257000.0,0.0,0.0
92.0,4.0,58.0,266000.0,0.0,0.0
79.0,3.0,53.0,233000.0,0.0,0.0
120.0,5.0,35.0,322000.0,0.0,0.0
96.0,4.0,38.0,277000.0,0.0,0.0
103.0,4.0,46.0,292000.0,0.0,0.0
97.0,4.0,37.0,280000.0,0.0,0.0
92.0,4.0,50.0,267000.0,0.0,0.0
73.0,3.0,22.0,219000.0,0.0,0.0
101.0,4.0,52.0,287000.0,0.0,0.0
73.0,3.0,39.0,218000.0,0.0,0.0
95.0,4.0,38.0,275000.0,0.0,0.0
126.0,5.0,27.0,331000.0,0.0,0.0
82.0,3.0,36.0,244000.0,0.0,0.0
63.0,3.0,36.0,187000.0,0.0,0.0
107.0,4.0,35.0,301000.0,0.0,0.0
65.0,2.0,24.0,194000.0,0.0,0.0
106.0,4.0,32.0,299000.0,0.0,0.0
83.0,3.0,56.0,244000.0,0.0,0.0
80.0,3.0,40.0,237000.0,0.0,0.0
52.0,2.0,22.0,149000.0,0.0,0.0
92.0,3.0,45.0,268000.0,0.0,0.0
81.0,3.0,40.0,241000.0,0.0,0.0
113.0,5.0,56.0,309000.0,0.0,0.0
78.0,3.0,29.0,235000.0,0.0,0.0
101.0,4.0,32.0,290000.0,0.0,0.0
94.0,4.0,41.0,273000.0,0.0,0.0
93.0,4.0,44.0,270000.0,0.0,0.0
75.0,3.0,30.0,226000.0,0.0,0.0
90.0,4.0,44.0,264000.0,0.0,0.0
89.0,4.0,47.0,261000.0,0.0,0.0
100.0,4.0,34.0,287000.0,0.0,0.0
57.0,2.0,36.0,165000.0,0.0,0.0
89.0,4.0,37.0,261000.0,0.0,0.0
105.0,4.0,33.0,297000.0,0.0,0.0
114.0,4.0,37.0,312000.0,0.0,0.0
88.0,4.0,34.0,260000.0,0.0,0.0
73.0,3.0,47.0,216000.0,0.0,0.0
97.0,4.0,26.0,283000.0,0.0,0.0
97.0,4.0,44.0,279000.0,0.0,0.0
78.0,3.0,56.0,230000.0,0.0,0.0
107.0,4.0,39.0,300000.0,0.0,0.0
110.0,4.0,55.0,304000.0,0.0,0.0
79.0,3.0,32.0,236000.0,0.0,0.0
99.0,4.0,27.0,286000.0,0.0,0.0
125.0,5.0,36.0,329000.0,0.0,0.0
71.0,3.0,26.0,213000.0,0.0,0.0
77.0,3.0,42.0,229000.0,0.0,0.0
122.0,5.0,37.0,325000.0,0.0,0.0
90.0,3.0,41.0,264000.0,0.0,0.0
115.0,5.0,29.0,315000.0,0.0,0.0
110.0,4.0,39.0,305000.0,0.0,0.0
93.0,4.0,40.0,271000.0,0.0,0.0
88.0,4.0,26.0,261000.0,0.0,0.0
74.0,3.0,46.0,219000.0,0.0,0.0
68.0,3.0,31.0,204000.0,0.0,0.0
110.0,5.0,34.0,306000.0,0.0,0.0
101.0,4.0,38.0,289000.0,0.0,0.0
107.0,4.0,39.0,299000.0,0.0,0.0
103.0,4.0,48.0,291000.0,0.0,0.0
91.0,4.0,43.0,266000.0,0.0,0.0
91.0,4.0,39.0,266000.0,0.0,0.0
80.0,3.0,41.0,239000.0,0.0,0.0
95.0,4.0,16.0,278000.0,0.0,0.0
70.0,3.0,27.0,211000.0,0.0,0.0
80.0,3.0,31.0,238000.0,0.0,0.0
105.0,4.0,31.0,297000.0,0.0,0.0
88.0,3.0,49.0,258000.0,0.0,0.0
95.0,4.0,34.0,275000.0,0.0,0.0
81.0,3.0,39.0,240000.0,0.0,0.0
100.0,4.0,21.0,289000.0,0.0,0.0
77.0,3.0,59.0,228000.0,0.0,0.0
96.0,4.0,30.0,278000.0,0.0,0.0
78.0,3.0,35.0,234000.0,0.0,0.0
114.0,5.0,28.0,315000.0,0.0,0.0
84.0,3.0,46.0,247000.0,0.0,0.0
103.0,4.0,39.0,291000.0,0.0,0.0
77.0,3.0,34.0,231000.0,0.0,0.0
79.0,3.0,39.0,236000.0,0.0,0.0
111.0,4.0,43.0,307000.0,0.0,0.0
61.0,2.0,45.0,177000.0,0.0,0.0
78.0,3.0,47.0,232000.0,0.0,0.0
59.0,2.0,33.0,173000.0,0.0,0.0
103.0,4.0,38.0,292000.0,0.0,0.0
107.0,4.0,40.0,300000.0,0.0,0.0
68.0,3.0,44.0,201000.0,0.0,0.0
90.0,4.0,45.0,264000.0,0.0,0.0
81.0,3.0,21.0,244000.0,0.0,0.0
105.0,4.0,40.0,296000.0,0.0,0.0
114.0,5.0,41.0,312000.0,0.0,0.0
125.0,5.0,53.0,327000.0,0.0,0.0
89.0,4.0,38.0,261000.0,0.0,0.0
110.0,4.0,43.0,305000.0,0.0,0.0
60.0,3.0,41.0,176000.0,0.0,0.0
85.0,3.0,21.0,254000.0,0.0,0.0
91.0,4.0,38.0,266000.0,0.0,0.0
110.0,4.0,33.0,305000.0,0.0,0.0
82.0,3.0,35.0,244000.0,0.0,0.0
94.0,4.0,45.0,273000.0,0.0,0.0
101.0,4.0,41.0,287000.0,0.0,0.0
80.0,3.0,48.0,237000.0,0.0,0.0
97.0,4.0,47.0,278000.0,0.0,0.0
87.0,4.0,46.0,256000.0,0.0,0.0
52.0,2.0,33.0,147000.0,0.0,0.0
86.0,3.0,31.0,254000.0,0.0,0.0
97.0,4.0,36.0,280000.0,0.0,0.0
84.0,4.0,39.0,250000.0,0.0,0.0
75.0,3.0,30.0,225000.0,0.0,0.0
71.0,3.0,45.0,211000.0,0.0,0.0
102.0,4.0,38.0,291000.0,0.0,0.0
98.0,4.0,40.0,282000.0,0.0,0.0
133.0,5.0,34.0,340000.0,0.0,0.0
71.0,3.0,37.0,212000.0,0.0,0.0
88.0,3.0,42.0,259000.0,0.0,0.0
132.0,5.0,33.0,338000.0,0.0,0.0
67.0,3.0,28.0,201000.0,0.0,0.0
112.0,5.0,31.0,309000.0,0.0,0.0
92.0,4.0,37.0,269000.0,0.0,0.0
86.0,3.0,43.0,254000.0,0.0,0.0
75.0,3.0,37.0,225000.0,0.0,0.0
72.0,3.0,34.0,215000.0,0.0,0.0
98.0,4.0,39.0,282000.0,0.0,0.0
71.0,3.0,39.0,213000.0,0.0,0.0
102.0,4.0,28.0,291000.0,0.0,0.0
84.0,3.0,43.0,248000.0,0.0,0.0
85.0,3.0,41.0,251000.0,0.0,0.0
78.0,3.0,31.0,235000.0,0.0,0.0
97.0,4.0,37.0,278000.0,0.0,0.0
87.0,3.0,43.0,256000.0,0.0,0.0
70.0,3.0,47.0,208000.0,0.0,0.0
111.0,4.0,26.0,309000.0,0.0,0.0
94.0,4.0,33.0,274000.0,0.0,0.0
86.0,3.0,38.0,254000.0,0.0,0.0
74.0,3.0,26.0,223000.0,0.0,0.0
82.0,3.0,29.0,244000.0,0.0,0.0
108.0,4.0,36.0,302000.0,0.0,0.0
130.0,5.0,36.0,335000.0,0.0,0.0
94.0,4.0,37.0,273000.0,0.0,0.0
103.0,4.0,34.0,292000.0,0.0,0.0
83.0,3.0,45.0,246000.0,0.0,0.0
101.0,4.0,42.0,288000.0,0.0,0.0
108.0,4.0,42.0,301000.0,0.0,0.0
45.0,2.0,42.0,119000.0,0.0,0.0
105.0,4.0,38.0,297000.0,0.0,0.0
98.0,4.0,34.0,283000.0,0.0,0.0
99.0,4.0,53.0,282000.0,0.0,0.0
113.0,4.0,60.0,308000.0,0.0,0.0
84.0,3.0,37.0,249000.0,0.0,0.0
77.0,3.0,26.0,233000.0,0.0,0.0
97.0,4.0,41.0,279000.0,0.0,0.0
122.0,5.0,36.0,325000.0,0.0,0.0
99.0,4.0,54.0,283000.0,0.0,0.0
87.0,3.0,41.0,255000.0,0.0,0.0
93.0,4.0,31.0,271000.0,0.0,0.0
89.0,4.0,41.0,261000.0,0.0,0.0
120.0,5.0,35.0,323000.0,0.0,0.0
107.0,4.0,29.0,300000.0,0.0,0.0
98.0,4.0,30.0,282000.0,0.0,0.0
94.0,4.0,42.0,273000.0,0.0,0.0
58.0,2.0,46.0,166000.0,0.0,0.0
57.0,2.0,51.0,163000.0,0.0,0.0
67.0,3.0,33.0,201000.0,0.0,0.0
76.0,3.0,37.0,228000.0,0.0,0.0
92.0,4.0,38.0,269000.0,0.0,0.0
79.0,3.0,30.0,236000.0,0.0,0.0
92.0,4.0,28.0,270000.0,0.0,0.0
64.0,3.0,37.0,191000.0,0.0,0.0
83.0,3.0,33.0,247000.0,0.0,0.0
89.0,4.0,31.0,263000.0,0.0,0.0
62.0,3.0,54.0,181000.0,0.0,0.0
74.0,3.0,25.0,224000.0,0.0,0.0
98.0,4.0,40.0,282000.0,0.0,0.0
67.0,3.0,40.0,201000.0,0.0,0.0
103.0,4.0,38.0,291000.0,0.0,0.0
96.0,4.0,27.0,279000.0,0.0,0.0
66.0,3.0,30.0,197000.0,0.0,0.0
82.0,3.0,48.0,241000.0,0.0,0.0
118.0,5.0,30.0,319000.0,0.0,0.0
83.0,3.0,37.0,245000.0,0.0,0.0
111.0,4.0,33.0,308000.0,0.0,0.0
110.0,4.0,59.0,304000.0,0.0,0.0
102.0,4.0,28.0,291000.0,0.0,0.0
71.0,3.0,52.0,210000.0,0.0,0.0
99.0,4.0,9.0,288000.0,0.0,0.0
105.0,4.0,32.0,297000.0,0.0,0.0
96.0,4.0,38.0,278000.0,0.0,0.0
84.0,3.0,35.0,249000.0,0.0,0.0
89.0,4.0,36.0,262000.0,0.0,0.0
74.0,3.0,40.0,220000.0,0.0,0.0
80.0,3.0,19.0,241000.0,0.0,0.0
92.0,4.0,40.0,269000.0,0.0,0.0
96.0,4.0,34.0,278000.0,0.0,0.0
96.0,4.0,46.0,276000.0,0.0,0.0
71.0,3.0,43.0,211000.0,0.0,0.0
105.0,4.0,44.0,295000.0,0.0,0.0
86.0,3.0,35.0,254000.0,0.0,0.0
71.0,3.0,28.0,216000.0,0.0,0.0
124.0,5.0,35.0,328000.0,0.0,0.0
81.0,3.0,50.0,239000.0,0.0,0.0
117.0,5.0,38.0,317000.0,0.0,0.0
99.0,4.0,44.0,284000.0,0.0,0.0
76.0,3.0,37.0,227000.0,0.0,0.0
99.0,4.0,33.0,285000.0,0.0,0.0
124.0,5.0,30.0,329000.0,0.0,0.0
103.0,4.0,43.0,292000.0,0.0,0.0
68.0,3.0,32.0,205000.0,0.0,0.0
112.0,4.0,41.0,308000.0,0.0,0.0
74.0,3.0,51.0,219000.0,0.0,0.0
108.0,4.0,34.0,302000.0,0.0,0.0
87.0,4.0,36.0,257000.0,0.0,0.0
88.0,3.0,40.0,259000.0,0.0,0.0
83.0,3.0,31.0,247000.0,0.0,0.0
88.0,4.0,36.0,260000.0,0.0,0.0
88.0,4.0,50.0,258000.0,0.0,0.0
83.0,3.0,36.0,247000.0,0.0,0.0
81.0,3.0,32.0,241000.0,0.0,0.0
58.0,2.0,41.0,168000.0,0.0,0.0
76.0,3.0,42.0,227000.0,0.0,0.0
82.0,3.0,31.0,246000.0,0.0,0.0
97.0,4.0,29.0,280000.0,0.0,0.0
60.0,2.0,40.0,176000.0,0.0,0.0
79.0,3.0,17.0,239000.0,0.0,0.0
96.0,4.0,51.0,276000.0,0.0,0.0
78.0,3.0,44.0,232000.0,0.0,0.0
98.0,4.0,39.0,282000.0,0.0,0.0
104.0,4.0,50.0,293000.0,0.0,0.0
86.0,3.0,40.0,255000.0,0.0,0.0
81.0,3.0,40.0,240000.0,0.0,0.0
76.0,3.0,52.0,224000.0,0.0,0.0
87.0,3.0,29.0,257000.0,0.0,0.0
93.0,4.0,28.0,273000.0,0.0,0.0
120.0,5.0,43.0,321000.0,0.0,0.0
110.0,4.0,40.0,305000.0,0.0,0.0
65.0,3.0,35.0,194000.0,0.0,0.0
107.0,4.0,24.0,301000.0,0.0,0.0
92.0,4.0,24.0,270000.0,0.0,0.0
75.0,3.0,46.0,223000.0,0.0,0.0
93.0,4.0,40.0,272000.0,0.0,0.0
52.0,2.0,27.0,150000.0,0.0,0.0
114.0,5.0,29.0,313000.0,0.0,0.0
94.0,4.0,41.0,272000.0,0.0,0.0
99.0,4.0,43.0,283000.0,0.0,0.0
68.0,3.0,39.0,203000.0,0.0,0.0
75.0,3.0,33.0,225000.0,0.0,0.0
108.0,4.0,50.0,301000.0,0.0,0.0
106.0,4.0,47.0,297000.0,0.0,0.0
105.0,4.0,39.0,295000.0,0.0,0.0
106.0,4.0,22.0,299000.0,0.0,0.0
97.0,4.0,25.0,281000.0,0.0,0.0
84.0,3.0,44.0,247000.0,0.0,0.0
94.0,4.0,45.0,272000.0,0.0,0.0
116.0,5.0,39.0,316000.0,0.0,0.0
70.0,3.0,31.0,210000.0,0.0,0.0
66.0,3.0,28.0,197000.0,0.0,0.0
93.0,4.0,33.0,270000.0,0.0,0.0
85.0,3.0,45.0,251000.0,0.0,0.0
90.0,3.0,40.0,264000.0,0.0,0.0
83.0,3.0,27.0,248000.0,0.0,0.0
118.0,5.0,39.0,319000.0,0.0,0.0
76.0,3.0,31.0,229000.0,0.0,0.0
137.0,5.0,30.0,344000.0,0.0,0.0
107.0,4.0,35.0,300000.0,0.0,0.0
115.0,5.0,35.0,314000.0,0.0,0.0
116.0,5.0,42.0,315000.0,0.0,0.0
